user_id,registration_date,observation_start_date,observation_end_date,last_live_bet_date,first_live_bet_date,tenure_days,live_bets_count,avg_bet_amount,total_turnover,total_payout,ggr,ggr_margin,deposit_count,total_deposit_amount,deposit_to_turnover_ratio,days_active_in_observation,bet_day_rate,days_since_last_bet,live_bets_count_outcome_window,churn,log_turnover,observation_days,daily_bet_activity_rate,inactivity_rate,ggr_per_bet,deposit_per_bet,days_to_first_bet,betting_window_days,activity_intensity,compact_turnover,compact_deposit
USER_10078,2024-11-25,2025-10-03,2025-12-31,2025-12-30,2025-10-06,401,17,5.55,94.35,31.77,62.58,0.6633,3.0,70.71,0.749443561208267,9,0.1,1.0,5,0,4.557554332046428,89,0.10112359550561797,0.0024937655860349127,3.6811764705882353,4.159411764705882,315.0,85.0,0.04239401496259352,4.557554332046428,4.272630207894483
USER_10079,2023-01-04,2025-10-03,2025-12-31,2025-12-31,2025-10-03,1092,160,8.41,1345.6,1240.43,105.17,0.0782,3.0,1213.5,0.9018281807372177,35,0.3889,0.0,14,0,7.20533817611118,89,0.39325842696629215,0.0,0.6573125,7.584375,1003.0,89.0,0.14652014652014653,7.20533817611118,7.102087748442227
USER_10080,2023-04-08,2025-10-03,2025-12-31,2025-12-22,2025-10-03,998,60,0.0,298.8,183.59,115.21,0.3856,4.0,156.17,0.5226572958500669,20,0.2222,9.0,1,0,5.703115585668497,89,0.2247191011235955,0.009018036072144289,1.9201666666666666,2.6028333333333333,909.0,80.0,0.06012024048096192,5.703115585668497,5.057328022088238
USER_10081,2024-12-24,2025-10-03,2025-12-31,2025-12-31,2025-10-13,372,26,7.35,191.1,116.03,75.07,0.3928,3.0,216.77,1.13432757718472,9,0.1,0.0,0,1,5.258016069774511,89,0.10112359550561797,0.0,2.887307692307692,8.337307692307693,293.0,79.0,0.06989247311827956,5.258016069774511,5.383439459964859
USER_10082,2025-08-02,2025-10-03,2025-12-31,2025-12-18,2025-10-09,151,48,12.11,581.28,125.33,455.95,0.7844,0.0,0.0,0.0,15,0.1667,13.0,0,1,6.36695143169646,89,0.16853932584269662,0.08609271523178808,9.498958333333333,0.0,68.0,70.0,0.31788079470198677,6.36695143169646,0.0
USER_10083,2023-11-13,2025-10-03,2025-12-31,2025-12-25,2025-10-12,779,30,5.37,161.1,101.03,60.07,0.3729,4.0,146.36,0.9085040347610182,11,0.1222,6.0,2,0,5.08821342874163,89,0.12359550561797752,0.007702182284980745,2.0023333333333335,4.878666666666667,699.0,74.0,0.038510911424903725,5.08821342874163,4.992878572506997
USER_10084,2025-06-04,2025-10-03,2025-12-31,2025-12-31,2025-10-03,210,58,14.44,837.52,511.63,325.89,0.3891,2.0,518.08,0.6185882128187984,20,0.2222,0.0,0,1,6.731638433095681,89,0.2247191011235955,0.0,5.618793103448276,8.932413793103448,121.0,89.0,0.2761904761904762,6.731638433095681,6.25205801386903
USER_10085,2023-08-26,2025-10-03,2025-12-31,2025-12-31,2025-10-04,858,170,12.51,2126.7,1588.86,537.84,0.2529,7.0,1326.12,0.6235576244886444,38,0.4222,0.0,29,0,7.662796863079672,89,0.42696629213483145,0.0,3.163764705882353,7.800705882352941,770.0,88.0,0.19813519813519814,7.662796863079672,7.19076645978402
USER_10086,2022-02-16,2025-10-03,2025-12-31,2025-12-08,2025-10-03,1414,57,6.0,342.0,203.63,138.37,0.4046,3.0,216.53,0.6331286549707602,18,0.2,23.0,1,0,5.83773044716594,89,0.20224719101123595,0.016265912305516265,2.427543859649123,3.7987719298245612,1325.0,66.0,0.04031117397454031,5.83773044716594,5.382336772051611
USER_10087,2022-01-22,2025-10-03,2025-12-31,2025-12-26,2025-10-05,1439,60,33.22,1993.2,1034.4,958.8,0.481,2.0,1227.18,0.6156833232992174,19,0.2111,5.0,3,0,7.597998246394693,89,0.21348314606741572,0.0034746351633078527,15.979999999999999,20.453,1352.0,82.0,0.04169562195969423,7.597998246394693,7.113288677769878
USER_10088,2024-11-06,2025-10-03,2025-12-31,2025-12-21,2025-10-05,420,25,6.0,150.0,119.82,30.18,0.2012,2.0,114.19,0.7612666666666666,11,0.1222,10.0,1,0,5.017279836814924,89,0.12359550561797752,0.023809523809523808,1.2072,4.5676,333.0,77.0,0.05952380952380952,5.017279836814924,4.746582938938415
USER_10089,2025-09-21,2025-10-03,2025-12-31,2025-12-29,2025-10-14,101,26,2.62,68.12,49.62,18.5,0.2716,2.0,58.4,0.8573106283029946,9,0.1,2.0,0,1,4.2358441244958005,89,0.10112359550561797,0.019801980198019802,0.7115384615384616,2.246153846153846,23.0,76.0,0.25742574257425743,4.2358441244958005,4.084294226368599
USER_10090,2025-08-06,2025-10-03,2025-12-31,2025-12-24,2025-10-17,147,25,12.9,322.5,207.04,115.46,0.358,4.0,379.06,1.1753798449612403,10,0.1111,7.0,0,1,5.7791991139409555,89,0.11235955056179775,0.047619047619047616,4.618399999999999,15.1624,72.0,68.0,0.17006802721088435,5.7791991139409555,5.9403291349932115
USER_10091,2024-07-19,2025-10-03,2025-12-31,2025-12-25,2025-10-07,530,31,17.99,557.69,225.82,331.87,0.5951,1.0,429.21,0.7696211156735819,11,0.1222,6.0,0,1,6.325594757611524,89,0.12359550561797752,0.011320754716981131,10.705483870967742,13.845483870967742,445.0,79.0,0.05849056603773585,6.325594757611524,6.064273461565794
USER_10092,2023-03-05,2025-10-03,2025-12-31,2025-12-31,2025-10-03,1032,79,13.21,1043.59,113.57,930.02,0.8912,0.0,0.0,0.0,21,0.2333,0.0,13,0,6.951379742914064,89,0.23595505617977527,0.0,11.772405063291139,0.0,943.0,89.0,0.07655038759689922,6.951379742914064,0.0
USER_10093,2025-07-27,2025-10-03,2025-12-31,2025-12-29,2025-10-09,157,49,7.81,382.69,259.51,123.18,0.3219,2.0,329.76,0.8616896182288536,16,0.1778,2.0,4,0,5.9498349348856605,89,0.1797752808988764,0.012738853503184714,2.5138775510204083,6.729795918367347,74.0,81.0,0.31210191082802546,5.9498349348856605,5.801393036853966
USER_10094,2024-11-27,2025-10-03,2025-12-31,2025-12-22,2025-10-06,399,52,5.89,306.28,320.08,-13.8,-0.0451,4.0,212.77,0.6946911322972444,17,0.1889,9.0,12,0,5.7277593840376495,89,0.19101123595505617,0.022556390977443608,-0.2653846153846154,4.09173076923077,313.0,77.0,0.13032581453634084,5.7277593840376495,5.364900670691189
USER_10095,2025-02-23,2025-10-03,2025-12-31,2025-12-31,2025-11-01,311,16,9.47,151.52,15.15,136.37,0.9,2.0,219.18,1.4465417106652587,8,0.0889,0.0,3,0,5.027295734989363,89,0.0898876404494382,0.0,8.523125,13.69875,251.0,60.0,0.05144694533762058,5.027295734989363,5.394445393642257
USER_10096,2022-04-28,2025-10-03,2025-12-31,2025-12-28,2025-10-06,1343,61,7.73,471.53,290.81,180.72,0.3833,6.0,476.77,1.0111127605878736,19,0.2111,3.0,6,0,6.158101236981754,89,0.21348314606741572,0.0022338049143708115,2.962622950819672,7.815901639344262,1257.0,83.0,0.045420699925539834,6.158101236981754,6.169129445143161
USER_10097,2025-02-24,2025-10-03,2025-12-31,2025-12-30,2025-10-22,310,30,11.93,357.9,122.04,235.86,0.659,2.0,387.78,1.0834870075440066,11,0.1222,1.0,1,0,5.883043798153562,89,0.12359550561797752,0.0032258064516129032,7.862,12.925999999999998,240.0,69.0,0.0967741935483871,5.883043798153562,5.9630136309339665
USER_10098,2025-07-31,2025-10-03,2025-12-31,2025-12-29,2025-10-07,153,65,8.46,549.9,321.52,228.38,0.4153,0.0,0.0,0.0,19,0.2111,2.0,8,0,6.311553304478671,89,0.21348314606741572,0.013071895424836602,3.5135384615384613,0.0,68.0,83.0,0.42483660130718953,6.311553304478671,0.0
USER_10099,2025-05-17,2025-10-03,2025-12-31,2025-12-30,2025-10-11,228,92,0.0,541.88,120.09,421.79,0.7784,3.0,609.66,1.1250830442164317,25,0.2778,1.0,7,0,6.29688830103592,89,0.2808988764044944,0.0043859649122807015,4.584673913043479,6.626739130434783,147.0,80.0,0.40350877192982454,6.29688830103592,6.414540339475807
USER_10100,2025-04-16,2025-10-03,2025-12-31,2025-12-30,2025-10-08,259,34,12.42,422.28,66.39,355.89,0.8428,4.0,585.37,1.386212939281993,13,0.1444,1.0,5,0,6.048033898595876,89,0.14606741573033707,0.003861003861003861,10.46735294117647,17.216764705882355,175.0,83.0,0.13127413127413126,6.048033898595876,6.373950989645736
USER_10101,2024-12-16,2025-10-03,2025-12-31,2025-12-16,2025-10-06,380,32,13.38,428.16,211.57,216.59,0.5059,4.0,432.65,1.0104867339312404,12,0.1333,15.0,6,0,6.061829809768546,89,0.1348314606741573,0.039473684210526314,6.7684375,13.5203125,294.0,71.0,0.08421052631578947,6.061829809768546,6.072237757130464
USER_10102,2024-06-14,2025-10-03,2025-12-31,2025-12-23,2025-10-08,565,23,8.3,190.9,218.45,-27.55,-0.1443,1.0,235.28,1.2324777370350968,9,0.1,8.0,0,1,5.256974403013654,89,0.10112359550561797,0.01415929203539823,-1.1978260869565218,10.229565217391304,481.0,76.0,0.04070796460176991,5.256974403013654,5.465017542439035
USER_10103,2025-09-06,2025-10-03,2025-12-31,2025-12-31,2025-10-14,116,19,21.69,412.11,413.54,-1.43,-0.0035,0.0,0.0,0.0,7,0.0778,0.0,0,1,6.023713901323479,89,0.07865168539325842,0.0,-0.07526315789473684,0.0,38.0,78.0,0.16379310344827586,6.023713901323479,0.0
USER_10104,2025-08-16,2025-10-03,2025-12-31,2025-12-29,2025-10-06,137,48,4.51,216.48,133.74,82.74,0.3822,3.0,285.35,1.3181356245380638,14,0.1556,2.0,5,0,5.3821068922777195,89,0.15730337078651685,0.014598540145985401,1.72375,5.944791666666667,51.0,84.0,0.35036496350364965,5.3821068922777195,5.657214838839867
USER_10105,2023-02-12,2025-10-03,2025-12-31,2025-12-29,2025-10-13,1053,75,17.08,1281.0,390.24,890.76,0.6954,0.0,0.0,0.0,22,0.2444,2.0,19,0,7.156176637480615,89,0.24719101123595505,0.001899335232668566,11.8768,0.0,974.0,77.0,0.07122507122507123,7.156176637480615,0.0
USER_10106,2023-11-06,2025-10-03,2025-12-31,2025-12-30,2025-10-10,786,47,8.47,398.09,370.81,27.28,0.0685,0.0,0.0,0.0,17,0.1889,1.0,0,1,5.989186955363924,89,0.19101123595505617,0.001272264631043257,0.5804255319148937,0.0,704.0,81.0,0.05979643765903308,5.989186955363924,0.0
USER_10107,2025-07-31,2025-10-03,2025-12-31,2025-11-12,2025-10-04,153,15,8.61,129.15,191.8,-62.65,-0.4851,3.0,187.17,1.44924506387921,6,0.0667,49.0,0,1,4.868687631440574,89,0.06741573033707865,0.3202614379084967,-4.176666666666667,12.478,65.0,39.0,0.09803921568627451,4.868687631440574,5.237345809556553
USER_10108,2021-07-21,2025-10-03,2025-12-31,2025-12-29,2025-10-04,1624,122,1.68,204.96,137.34,67.62,0.3299,4.0,310.59,1.5153688524590163,31,0.3444,2.0,20,0,5.32768197517794,89,0.34831460674157305,0.0012315270935960591,0.5542622950819672,2.5458196721311475,1536.0,86.0,0.07512315270935961,5.32768197517794,5.7416882210554325
USER_10109,2024-06-25,2025-10-03,2025-12-31,2025-12-31,2025-10-05,554,121,9.84,1190.64,790.48,400.16,0.3361,6.0,1175.63,0.9873933346771484,26,0.2889,0.0,21,0,7.083085788587238,89,0.29213483146067415,0.0,3.307107438016529,9.715950413223142,467.0,87.0,0.2184115523465704,7.083085788587238,7.070409699300616
USER_10110,2023-10-30,2025-10-03,2025-12-31,2025-12-26,2025-10-05,793,44,4.12,181.28,181.11,0.17,0.0009,2.0,211.15,1.1647727272727273,18,0.2,5.0,9,0,5.205543966395682,89,0.20224719101123595,0.006305170239596469,0.003863636363636364,4.798863636363636,706.0,82.0,0.05548549810844893,5.205543966395682,5.357293571648334
USER_10111,2024-01-21,2025-10-03,2025-12-31,2025-12-31,2025-10-14,710,34,8.7,295.8,244.15,51.65,0.1746,1.0,382.75,1.2939486139283298,14,0.1556,0.0,3,0,5.693058511293225,89,0.15730337078651685,0.0,1.5191176470588235,11.257352941176471,632.0,78.0,0.04788732394366197,5.693058511293225,5.9499912989014065
USER_10112,2021-08-05,2025-10-03,2025-12-31,2025-12-28,2025-10-04,1609,78,8.17,637.26,416.15,221.11,0.347,6.0,554.11,0.8695195053824185,21,0.2333,3.0,5,0,6.458745723840608,89,0.23595505617977527,0.0018645121193287756,2.83474358974359,7.10397435897436,1521.0,85.0,0.048477315102548164,6.458745723840608,6.319166292305964
USER_10113,2023-04-01,2025-10-03,2025-12-31,2025-12-29,2025-10-14,1005,78,17.03,1328.34,1310.96,17.38,0.0131,0.0,0.0,0.0,25,0.2778,2.0,12,0,7.192437857446179,89,0.2808988764044944,0.001990049751243781,0.2228205128205128,0.0,927.0,76.0,0.07761194029850746,7.192437857446179,0.0
USER_10114,2021-11-15,2025-10-03,2025-12-31,2025-12-31,2025-10-05,1507,47,14.37,675.39,930.46,-255.07,-0.3777,0.0,0.0,0.0,17,0.1889,0.0,5,0,6.516769832763749,89,0.19101123595505617,0.0,-5.427021276595744,0.0,1420.0,87.0,0.031187790311877902,6.516769832763749,0.0
USER_10115,2025-05-13,2025-10-03,2025-12-31,2025-12-30,2025-10-07,232,65,6.9,448.5,290.42,158.08,0.3525,0.0,0.0,0.0,18,0.2,1.0,0,1,6.108135853911675,89,0.20224719101123595,0.004310344827586207,2.4320000000000004,0.0,147.0,84.0,0.2801724137931034,6.108135853911675,0.0
USER_10116,2025-09-04,2025-10-03,2025-12-31,2025-11-29,2025-10-05,118,12,8.58,102.96,38.42,64.54,0.6268,0.0,0.0,0.0,6,0.0667,32.0,0,1,4.6440062097732895,89,0.06741573033707865,0.2711864406779661,5.378333333333334,0.0,31.0,55.0,0.1016949152542373,4.6440062097732895,0.0
USER_10117,2025-09-06,2025-10-03,2025-12-31,2025-12-30,2025-10-08,116,140,1.94,271.6,296.35,-24.75,-0.0911,4.0,349.0,1.2849779086892488,30,0.3333,1.0,14,0,5.6080055192624325,89,0.33707865168539325,0.008620689655172414,-0.1767857142857143,2.492857142857143,32.0,83.0,1.206896551724138,5.6080055192624325,5.857933154483459
USER_10118,2024-12-03,2025-10-03,2025-12-31,2025-12-22,2025-10-05,393,34,9.49,322.66,142.75,179.91,0.5576,0.0,0.0,0.0,12,0.1333,9.0,4,0,5.77969358208874,89,0.1348314606741573,0.022900763358778626,5.291470588235294,0.0,306.0,78.0,0.08651399491094147,5.77969358208874,0.0
USER_10119,2025-07-04,2025-10-03,2025-12-31,2025-12-23,2025-10-12,180,32,32.31,1033.92,354.68,679.24,0.657,3.0,600.11,0.5804220829464561,10,0.1111,8.0,0,1,6.942079408026091,89,0.11235955056179775,0.044444444444444446,21.22625,18.7534375,100.0,72.0,0.17777777777777778,6.942079408026091,6.398777946073764
USER_10120,2025-04-29,2025-10-03,2025-12-31,2025-12-28,2025-10-05,246,46,7.81,359.26,241.63,117.63,0.3274,2.0,437.16,1.2168346044647331,17,0.1889,3.0,0,1,5.886825992995412,89,0.19101123595505617,0.012195121951219513,2.5571739130434783,9.503478260869565,159.0,84.0,0.18699186991869918,5.886825992995412,6.082584140475466
USER_10121,2023-07-19,2025-10-03,2025-12-31,2025-12-30,2025-10-05,896,80,5.99,479.2,468.56,10.64,0.0222,1.0,431.77,0.9010225375626043,21,0.2333,1.0,6,0,6.174202683787152,89,0.23595505617977527,0.0011160714285714285,0.133,5.397125,809.0,86.0,0.08928571428571429,6.174202683787152,6.07020640904847
USER_10122,2022-05-01,2025-10-03,2025-12-31,2025-12-26,2025-10-07,1340,72,2.43,174.96,79.8,95.16,0.5439,1.0,170.02,0.9717649748513946,20,0.2222,5.0,7,0,5.170256696480519,89,0.2247191011235955,0.0037313432835820895,1.3216666666666665,2.361388888888889,1255.0,80.0,0.05373134328358209,5.170256696480519,5.141780508727809
USER_10123,2024-10-13,2025-10-03,2025-12-31,2025-12-31,2025-10-03,444,57,11.68,665.76,246.37,419.39,0.6299,4.0,879.66,1.3212869502523432,18,0.2,0.0,8,0,6.502430161074887,89,0.20224719101123595,0.0,7.357719298245613,15.432631578947367,355.0,89.0,0.12837837837837837,6.502430161074887,6.780671626362798
USER_10124,2025-09-10,2025-10-03,2025-12-31,2025-12-07,2025-10-14,112,52,18.55,964.6,695.66,268.94,0.2788,3.0,941.23,0.9757723408666805,13,0.1444,24.0,5,0,6.872749669783322,89,0.14606741573033707,0.21428571428571427,5.171923076923077,18.100576923076922,34.0,54.0,0.4642857142857143,6.872749669783322,6.84824940613264
USER_10125,2025-06-03,2025-10-03,2025-12-31,2025-12-24,2025-10-10,211,24,12.89,309.36,76.94,232.42,0.7513,4.0,347.32,1.1227049392293766,9,0.1,7.0,1,0,5.737732914025749,89,0.10112359550561797,0.03317535545023697,9.684166666666666,14.471666666666666,129.0,75.0,0.11374407582938388,5.737732914025749,5.853121597486237
USER_10126,2023-03-21,2025-10-03,2025-12-31,2025-12-31,2025-10-04,1016,56,6.37,356.72,387.51,-30.79,-0.0863,2.0,209.98,0.5886409508858488,19,0.2111,0.0,0,1,5.879750557477981,89,0.21348314606741572,0.0,-0.5498214285714286,3.749642857142857,928.0,88.0,0.05511811023622047,5.879750557477981,5.351763342253663
USER_10127,2025-08-31,2025-10-03,2025-12-31,2025-12-31,2025-10-05,122,42,10.03,421.26,147.07,274.19,0.6509,1.0,512.46,1.2164933770118218,15,0.1667,0.0,1,0,6.045621238059937,89,0.16853932584269662,0.0,6.528333333333333,12.201428571428572,35.0,87.0,0.3442622950819672,6.045621238059937,6.241172129547743
USER_10128,2024-12-31,2025-10-03,2025-12-31,2025-12-26,2025-10-03,365,43,7.85,337.55,272.01,65.54,0.1942,3.0,399.07,1.1822544808176565,14,0.1556,5.0,5,0,5.824671791931655,89,0.15730337078651685,0.0136986301369863,1.5241860465116281,9.280697674418604,276.0,84.0,0.1178082191780822,5.824671791931655,5.991639531797269
USER_10129,2025-02-19,2025-10-03,2025-12-31,2025-12-23,2025-10-05,315,86,10.49,902.14,607.16,294.98,0.327,4.0,731.24,0.8105615536391247,24,0.2667,8.0,21,0,6.805877580159409,89,0.2696629213483146,0.025396825396825397,3.43,8.502790697674419,228.0,79.0,0.273015873015873,6.805877580159409,6.5961083290765234
USER_10130,2025-10-05,2025-10-03,2025-12-31,2025-12-31,2025-10-09,87,97,7.89,765.33,591.18,174.15,0.2275,5.0,872.74,1.1403446879124037,26,0.2889,0.0,28,0,6.6416128863683435,89,0.29213483146067415,0.0,1.795360824742268,8.997319587628866,4.0,83.0,1.1149425287356323,6.6416128863683435,6.77278284856121
USER_10131,2025-01-05,2025-10-03,2025-12-31,2025-11-17,2025-10-14,360,13,9.94,129.22,96.79,32.43,0.251,3.0,135.88,1.0515400092864882,5,0.0556,44.0,0,1,4.869225327808716,89,0.056179775280898875,0.12222222222222222,2.4946153846153845,10.452307692307691,282.0,34.0,0.03611111111111111,4.869225327808716,4.919104629583938
USER_10132,2025-06-11,2025-10-03,2025-12-31,2025-12-28,2025-10-03,203,83,20.59,1708.97,1060.64,648.33,0.3794,1.0,1504.31,0.8802436555352053,22,0.2444,3.0,13,0,7.444231105483161,89,0.24719101123595505,0.014778325123152709,7.811204819277109,18.12421686746988,114.0,86.0,0.4088669950738916,7.444231105483161,7.31675413603844
USER_10133,2024-11-22,2025-10-03,2025-12-31,2025-12-26,2025-10-09,404,16,16.9,270.4,199.53,70.87,0.2621,3.0,248.49,0.9189718934911244,6,0.0667,5.0,2,0,5.603593747400769,89,0.06741573033707865,0.012376237623762377,4.429375,15.530625,321.0,78.0,0.039603960396039604,5.603593747400769,5.519418834228022
USER_10134,2023-05-15,2025-10-03,2025-12-31,2025-12-28,2025-10-03,961,62,5.72,354.64,446.37,-91.73,-0.2587,5.0,284.92,0.8034062711482067,17,0.1889,3.0,5,0,5.873918983252938,89,0.19101123595505617,0.003121748178980229,-1.479516129032258,4.595483870967742,872.0,86.0,0.06451612903225806,5.873918983252938,5.655712051411118
USER_10135,2025-03-15,2025-10-03,2025-12-31,2025-12-31,2025-10-06,291,119,4.27,508.13,428.83,79.3,0.1561,4.0,367.79,0.7238108358097338,31,0.3444,0.0,11,0,6.232703386691283,89,0.34831460674157305,0.0,0.6663865546218487,3.0906722689075634,205.0,86.0,0.40893470790378006,6.232703386691283,5.910227376347359
USER_10136,2024-10-20,2025-10-03,2025-12-31,2025-12-28,2025-11-01,437,40,8.34,333.6,177.57,156.03,0.4677,5.0,332.78,0.9975419664268583,14,0.1556,3.0,10,0,5.812935788552724,89,0.15730337078651685,0.006864988558352402,3.90075,8.3195,377.0,57.0,0.09153318077803203,5.812935788552724,5.810482093315256
USER_10137,2022-01-23,2025-10-03,2025-12-31,2025-12-31,2025-10-03,1438,154,6.36,979.44,610.68,368.76,0.3765,3.0,779.28,0.7956383239402106,39,0.4333,0.0,18,0,6.888001450495276,89,0.43820224719101125,0.0,2.3945454545454545,5.06025974025974,1349.0,89.0,0.1070931849791377,6.888001450495276,6.659652829626732
USER_10138,2025-08-04,2025-10-03,2025-12-31,2025-12-26,2025-10-07,149,91,6.23,566.93,476.55,90.38,0.1594,7.0,640.45,1.1296809129874943,25,0.2778,5.0,13,0,6.341998171689928,89,0.2808988764044944,0.03355704697986577,0.9931868131868131,7.037912087912089,64.0,80.0,0.610738255033557,6.341998171689928,6.463731238695349
USER_10139,2025-08-28,2025-10-03,2025-12-31,2025-12-26,2025-10-03,125,24,20.23,485.52,153.7,331.82,0.6834,5.0,427.32,0.8801285219970342,9,0.1,5.0,0,1,6.187278010750235,89,0.10112359550561797,0.04,13.825833333333334,17.805,36.0,84.0,0.192,6.187278010750235,6.059870579772042
USER_10140,2025-04-25,2025-10-03,2025-12-31,2025-12-29,2025-10-05,250,58,5.55,321.9,85.5,236.4,0.7344,0.0,0.0,0.0,20,0.2222,2.0,1,0,5.77734267776423,89,0.2247191011235955,0.008,4.075862068965518,0.0,163.0,85.0,0.232,5.77734267776423,0.0
USER_10141,2024-06-07,2025-10-03,2025-12-31,2025-12-31,2025-10-23,572,39,8.99,350.61,455.79,-105.18,-0.3,3.0,407.67,1.1627449302643964,12,0.1333,0.0,4,0,5.862522606817267,89,0.1348314606741573,0.0,-2.696923076923077,10.453076923076923,503.0,69.0,0.06818181818181818,5.862522606817267,6.012907984401633
USER_10142,2025-05-24,2025-10-03,2025-12-31,2025-12-30,2025-10-03,221,44,8.54,375.76,110.29,265.47,0.7065,4.0,294.65,0.7841441345539706,14,0.1556,1.0,14,0,5.931608379954616,89,0.15730337078651685,0.004524886877828055,6.033409090909092,6.696590909090909,132.0,88.0,0.19909502262443438,5.931608379954616,5.689176322266839
USER_10143,2023-06-06,2025-10-03,2025-12-31,2025-12-30,2025-10-10,939,82,27.8,2279.6,2038.72,240.88,0.1057,0.0,0.0,0.0,23,0.2556,1.0,0,1,7.732193845223258,89,0.25842696629213485,0.0010649627263045794,2.937560975609756,0.0,857.0,81.0,0.08732694355697551,7.732193845223258,0.0
USER_10144,2023-11-05,2025-10-03,2025-12-31,2025-12-19,2025-10-04,787,60,6.11,366.6,193.46,173.14,0.4723,2.0,205.88,0.5615930169121658,18,0.2,12.0,6,0,5.906995390481532,89,0.20224719101123595,0.015247776365946633,2.8856666666666664,3.4313333333333333,699.0,76.0,0.07623888182973317,5.906995390481532,5.332138915023547
USER_10145,2025-09-08,2025-10-03,2025-12-31,2025-12-31,2025-10-06,114,30,19.82,594.6,424.3,170.3,0.2864,3.0,407.39,0.6851496804574503,12,0.1333,0.0,7,0,6.389569300809854,89,0.1348314606741573,0.0,5.676666666666667,13.579666666666666,28.0,86.0,0.2631578947368421,6.389569300809854,6.012222600192492
USER_10146,2023-01-08,2025-10-03,2025-12-31,2025-12-06,2025-10-03,1088,18,16.81,302.58,194.99,107.59,0.3556,2.0,185.37,0.6126313702161412,9,0.1,25.0,4,0,5.715645167198713,89,0.10112359550561797,0.02297794117647059,5.977222222222222,10.298333333333334,999.0,64.0,0.016544117647058824,5.715645167198713,5.227733945092574
